,latitude,longitude,brightness,satellite,frp,daynight,type_2,type_3,scan_binned,year,month,day
8629,-14.7103,131.5095,312.1,1,39.4,0,0,0,3,2019,8,15
8630,-14.7624,130.7922,338.0,1,180.3,0,0,0,3,2019,8,15
8631,-14.7653,130.7661,310.4,1,40.3,0,0,0,3,2019,8,15
8632,-14.7479,130.7907,355.1,1,333.5,0,0,0,3,2019,8,15
8633,-14.7334,130.7891,320.4,1,76.1,0,0,0,3,2019,8,15
8634,-14.7431,130.8113,315.5,1,59.3,0,0,0,3,2019,8,15
8635,-14.7461,130.7853,342.8,1,218.8,0,0,0,3,2019,8,15
8636,-14.7316,130.7837,317.5,1,66.4,0,0,0,3,2019,8,15
8637,-14.7025,130.7807,305.0,1,26.1,0,0,0,3,2019,8,15
8638,-14.7171,130.7823,315.1,1,57.0,0,0,0,3,2019,8,15
8639,-15.723,130.5513,305.4,1,33.5,0,0,0,4,2019,8,15
8640,-15.7244,130.545,304.8,1,33.4,0,0,0,4,2019,8,15
8641,-15.6093,131.4596,300.8,1,18.6,0,0,0,3,2019,8,15
8642,-16.094,136.5721,302.0,1,6.9,0,0,0,2,2019,8,15
8643,-16.6175,136.7718,303.6,1,6.2,0,0,0,2,2019,8,15
8644,-16.63,136.7516,304.8,1,7.5,0,0,0,2,2019,8,15
8645,-14.2166,132.714,301.1,1,11.8,0,0,0,2,2019,8,15
8646,-12.1891,131.0803,309.4,1,31.6,0,0,0,3,2019,8,15
8647,-12.2027,131.082,324.7,1,80.9,0,0,0,3,2019,8,15
8648,-12.9107,131.1243,305.0,1,22.5,0,0,0,3,2019,8,15
8649,-12.8801,131.6131,303.6,1,16.1,0,0,0,3,2019,8,15
8650,-12.8934,131.6144,308.2,1,26.4,0,0,0,3,2019,8,15
8651,-12.8923,131.5994,303.4,1,14.5,0,0,0,3,2019,8,15
8652,-12.8899,131.6205,307.5,1,23.5,0,0,0,3,2019,8,15
8653,-12.9822,133.0099,303.4,1,9.3,0,0,0,2,2019,8,15
8654,-13.0002,133.0177,302.5,1,7.4,0,0,0,2,2019,8,15
8655,-13.0398,132.9885,310.7,1,17.9,0,0,0,2,2019,8,15
8656,-13.0378,133.0056,310.0,1,17.2,0,0,0,2,2019,8,15
8657,-13.0517,132.9898,309.3,1,16.8,0,0,0,2,2019,8,15
8658,-13.0497,133.0067,309.1,1,16.8,0,0,0,2,2019,8,15
8659,-12.4806,142.1737,304.2,1,9.1,0,0,0,2,2019,8,15
8660,-12.9292,141.6686,302.0,1,8.2,0,1,0,2,2019,8,15
8661,-12.9274,141.6804,300.9,1,7.2,0,1,0,2,2019,8,15
8662,-14.219,132.7207,300.8,1,10.6,0,0,0,2,2019,8,15
8663,-14.6572,130.7689,305.9,1,31.1,0,0,0,3,2019,8,15
8664,-14.659,130.7758,305.0,1,27.4,0,0,0,3,2019,8,15
8665,-14.691,130.7525,308.3,1,35.0,0,0,0,3,2019,8,15
8666,-24.4764,148.4224,303.8,0,42.8,0,0,0,3,2019,8,15
8667,-24.816,152.1141,313.0,0,30.3,0,0,0,2,2019,8,15
8668,-33.0718,117.0797,300.4,1,8.5,0,0,0,1,2019,8,15
8669,-32.4124,116.1403,305.3,1,11.7,0,0,0,2,2019,8,15
8670,-21.6514,119.26,318.5,1,26.5,0,0,0,2,2019,8,15
8671,-21.6493,119.2726,311.0,1,17.1,0,0,0,2,2019,8,15
8672,-21.6637,119.2493,321.7,1,30.8,0,0,0,2,2019,8,15
8673,-21.6616,119.2619,318.2,1,26.0,0,0,0,2,2019,8,15
8674,-13.0452,132.9997,309.6,0,8.7,0,0,0,2,2019,8,15
8675,-12.6934,135.0672,300.7,0,3.7,0,0,0,1,2019,8,15
8676,-13.0468,133.0098,310.6,0,9.7,0,0,0,2,2019,8,15
8677,-12.8875,131.6139,306.3,0,10.5,0,0,0,2,2019,8,15
8678,-12.1914,131.0938,308.1,0,13.6,0,0,0,2,2019,8,15
8679,-12.1699,131.0974,313.2,0,18.2,0,0,0,2,2019,8,15
8680,-12.6844,135.0686,302.2,0,4.8,0,0,0,1,2019,8,15
8681,-14.2473,132.8024,302.0,0,5.8,0,0,0,2,2019,8,15
8682,-14.2457,132.7923,322.4,0,24.1,0,0,0,2,2019,8,15
8683,-14.2406,132.799,305.8,0,7.8,0,0,0,2,2019,8,15
8684,-13.001,130.1935,301.6,0,9.8,0,0,0,2,2019,8,15
8685,-15.4528,130.9378,325.6,0,36.2,0,0,0,2,2019,8,15
8686,-16.6129,136.7827,300.6,0,6.0,0,0,0,2,2019,8,15
8687,-15.7055,130.6012,304.4,0,10.2,0,0,0,2,2019,8,15
8688,-15.7256,130.5518,313.5,0,20.1,0,0,0,2,2019,8,15
8689,-16.2064,126.1568,305.6,0,44.5,0,0,0,3,2019,8,15
8690,-14.7102,131.4784,305.3,0,9.6,0,0,0,2,2019,8,15
8691,-14.7059,131.5155,307.1,0,10.1,0,0,0,2,2019,8,15
8692,-14.7035,131.5633,300.8,0,6.4,0,0,0,2,2019,8,15
8693,-15.4508,130.9254,330.5,0,45.5,0,0,0,2,2019,8,15
8694,-15.334,130.2893,305.9,0,12.9,0,0,0,2,2019,8,15
8695,-15.3249,130.2351,305.3,0,13.2,0,0,0,2,2019,8,15
8696,-16.8243,142.2,312.6,0,49.4,0,0,0,3,2019,8,15
8697,-16.8215,142.1741,311.4,0,45.9,0,0,0,3,2019,8,15
8698,-16.8099,142.2016,315.2,0,59.1,0,0,0,3,2019,8,15
8699,-16.7955,142.2032,301.9,0,19.0,0,0,0,3,2019,8,15
8700,-16.0835,136.5817,304.3,0,8.5,0,0,0,2,2019,8,15
8701,-15.0163,130.7249,305.2,0,11.9,0,0,0,2,2019,8,15
8702,-14.8627,129.8228,301.7,0,9.9,0,0,0,2,2019,8,15
8703,-15.0212,130.7298,305.3,0,11.6,0,0,0,2,2019,8,15
8704,-14.8631,129.8284,300.7,0,9.3,0,0,0,2,2019,8,15
8705,-14.7894,130.7698,317.3,0,26.8,0,0,0,2,2019,8,15
8706,-14.7873,130.7571,313.6,0,21.7,0,0,0,2,2019,8,15
8707,-14.7496,130.7903,301.4,0,6.8,0,0,0,2,2019,8,15
8708,-14.7562,130.796,302.4,0,7.6,0,0,0,2,2019,8,15
8709,-14.7122,130.7907,327.4,0,42.1,0,0,0,2,2019,8,15
8710,-14.6605,130.7786,301.5,0,8.9,0,0,0,2,2019,8,15
8711,-14.7122,131.4904,307.1,0,10.5,0,0,0,2,2019,8,15
8712,-14.7352,130.7997,312.3,0,16.9,0,0,0,2,2019,8,15
8713,-14.7143,130.8035,309.3,0,14.5,0,0,0,2,2019,8,15
8714,-19.1332,138.3356,303.6,0,12.1,0,0,0,2,2019,8,15
8715,-20.7771,115.442,300.7,0,17.4,0,0,0,3,2019,8,15
8716,-21.4682,148.4065,314.5,1,6.8,1,0,0,2,2019,8,16
8717,-27.1191,153.0187,308.8,1,9.9,1,0,0,2,2019,8,16
8718,-25.851,152.6968,309.7,1,11.5,1,0,0,2,2019,8,16
8719,-25.8955,150.9792,311.6,1,7.7,1,0,0,2,2019,8,16
8720,-26.557,150.0405,308.2,1,4.2,1,0,0,1,2019,8,16
8721,-26.9888,149.4601,354.2,1,65.0,1,0,0,1,2019,8,16
8722,-26.9902,149.4702,339.8,1,35.9,1,0,0,1,2019,8,16
8723,-27.4118,150.6611,361.2,1,95.3,1,0,0,2,2019,8,16
8724,-27.4132,150.672,348.1,1,59.6,1,0,0,2,2019,8,16
8725,-27.4211,150.6596,340.1,1,44.2,1,0,0,2,2019,8,16
8726,-27.4225,150.6705,356.9,1,82.6,1,0,0,2,2019,8,16
8727,-27.424,150.6813,319.2,1,13.3,1,0,0,2,2019,8,16
8728,-28.0238,148.1746,330.5,1,21.3,1,0,0,1,2019,8,16
8729,-27.5903,149.1029,315.4,1,6.1,1,0,0,1,2019,8,16
8730,-27.6022,149.1216,312.6,1,4.6,1,0,0,1,2019,8,16
8731,-27.7356,147.9794,315.7,1,7.3,1,0,0,1,2019,8,16
8732,-27.7372,147.9896,332.9,1,26.3,1,0,0,1,2019,8,16
8733,-28.4266,152.8695,308.6,1,11.1,1,0,0,2,2019,8,16
8734,-28.1797,149.4323,317.7,1,8.5,1,0,0,1,2019,8,16
8735,-31.224,151.737,313.0,1,15.6,1,0,0,2,2019,8,16
8736,-30.6881,149.9386,310.6,1,6.4,1,0,0,2,2019,8,16
8737,-30.2887,152.2302,305.2,1,7.4,1,0,0,2,2019,8,16
8738,-28.0223,148.1644,321.8,1,11.5,1,0,0,1,2019,8,16
8739,-29.8415,149.8451,313.3,1,6.0,1,0,0,2,2019,8,16
8740,-29.836,149.852,316.8,1,8.8,1,0,0,2,2019,8,16
8741,-29.2967,149.4712,328.6,1,20.1,1,0,0,1,2019,8,16
8742,-29.2952,149.4606,324.4,1,15.0,1,0,0,1,2019,8,16
8743,-28.904,149.0356,314.2,1,5.4,1,0,0,1,2019,8,16
8744,-29.0036,150.7751,312.8,1,9.9,1,0,0,2,2019,8,16
8745,-29.0021,150.7635,322.2,1,19.0,1,0,0,2,2019,8,16
8746,-28.9495,152.2361,310.2,1,11.5,1,0,0,2,2019,8,16
8747,-28.9515,152.2282,305.0,1,6.1,1,0,0,2,2019,8,16
8748,-28.5483,149.8307,320.0,1,11.3,1,0,0,1,2019,8,16
8749,-33.2199,147.1446,316.2,1,14.2,1,0,0,1,2019,8,16
8750,-33.2583,149.0573,301.8,1,5.3,1,0,0,2,2019,8,16
8751,-32.6491,147.6447,309.9,1,6.2,1,0,0,1,2019,8,16
8752,-32.7586,149.5865,309.6,1,10.6,1,0,0,2,2019,8,16
8753,-32.7571,149.5748,325.3,1,26.8,1,0,0,2,2019,8,16
8754,-32.1423,146.8417,324.3,1,18.3,1,0,0,1,2019,8,16
8755,-32.1407,146.8311,307.1,1,3.6,1,0,0,1,2019,8,16
8756,-32.0254,147.599,310.5,1,6.1,1,0,0,1,2019,8,16
8757,-31.7809,146.2354,313.8,1,9.9,1,0,0,1,2019,8,16
8758,-32.2034,151.6247,304.2,1,7.7,1,0,0,2,2019,8,16
8759,-31.5896,147.0262,313.7,1,8.4,1,0,0,1,2019,8,16
8760,-31.5879,147.0156,308.6,1,4.7,1,0,0,1,2019,8,16
8761,-31.4251,148.8617,309.6,1,5.9,1,0,0,1,2019,8,16
8762,-31.5178,149.832,313.8,1,9.7,1,0,0,2,2019,8,16
8763,-37.8309,144.7926,303.7,1,6.0,1,1,0,1,2019,8,16
8764,-14.023,134.9963,315.2,1,20.1,1,0,0,3,2019,8,16
8765,-13.6742,130.6313,319.2,1,12.9,1,0,0,2,2019,8,16
8766,-11.5984,130.7255,312.0,1,8.3,1,0,0,2,2019,8,16
8767,-13.7941,131.9197,325.1,1,22.4,1,0,0,2,2019,8,16
8768,-13.7959,131.9343,324.2,1,20.9,1,0,0,2,2019,8,16
8769,-13.8052,131.9183,343.7,1,73.9,1,0,0,2,2019,8,16
8770,-13.8071,131.9329,349.0,1,95.4,1,0,0,2,2019,8,16
8771,-12.972,131.0792,319.1,1,11.5,1,0,0,2,2019,8,16
8772,-12.3088,132.2795,323.3,1,18.7,1,0,0,2,2019,8,16
8773,-12.2058,131.0701,373.5,1,179.9,1,0,0,2,2019,8,16
8774,-12.2074,131.0823,337.6,1,47.1,1,0,0,2,2019,8,16
8775,-13.0138,130.1924,329.6,1,24.3,1,0,0,2,2019,8,16
8776,-12.6617,131.6589,325.3,1,29.8,1,0,0,2,2019,8,16
8777,-12.6635,131.6724,318.0,1,17.1,1,0,0,2,2019,8,16
8778,-12.6905,131.7101,327.8,1,35.9,1,0,0,2,2019,8,16
8779,-12.7013,131.7086,326.3,1,29.5,1,0,0,2,2019,8,16
8780,-12.7058,131.716,327.6,1,32.6,1,0,0,2,2019,8,16
8781,-12.7184,131.7282,322.2,1,23.1,1,0,0,2,2019,8,16
8782,-16.19,126.1758,366.5,1,93.2,1,0,0,1,2019,8,16
8783,-16.1914,126.1851,362.2,1,81.0,1,0,0,1,2019,8,16
8784,-16.1976,126.165,334.5,1,22.3,1,0,0,1,2019,8,16
8785,-16.2066,126.1636,334.6,1,24.1,1,0,0,1,2019,8,16
8786,-16.2483,126.0739,336.4,1,25.2,1,0,0,1,2019,8,16
8787,-16.2497,126.0833,353.0,1,58.2,1,0,0,1,2019,8,16
8788,-16.2573,126.0725,335.8,1,24.6,1,0,0,1,2019,8,16
8789,-16.2587,126.0819,337.7,1,28.5,1,0,0,1,2019,8,16
8790,-16.2621,126.0429,358.8,1,71.4,1,0,0,1,2019,8,16
8791,-16.2635,126.0523,359.4,1,73.5,1,0,0,1,2019,8,16
8792,-16.2649,126.0617,370.4,1,107.1,1,0,0,1,2019,8,16
8793,-16.2663,126.0711,326.3,1,13.3,1,0,0,1,2019,8,16
8794,-15.3439,130.248,334.3,1,32.8,1,0,0,2,2019,8,16
8795,-14.7086,131.4701,338.3,1,53.7,1,0,0,2,2019,8,16
8796,-14.7104,131.484,331.6,1,33.9,1,0,0,2,2019,8,16
8797,-14.7121,131.4977,338.3,1,52.4,1,0,0,2,2019,8,16
8798,-14.7139,131.5121,326.3,1,20.4,1,0,0,2,2019,8,16
8799,-14.7176,131.541,339.4,1,53.3,1,0,0,2,2019,8,16
8800,-14.7194,131.5554,343.4,1,69.0,1,0,0,2,2019,8,16
8801,-14.7214,131.4827,326.9,1,24.9,1,0,0,2,2019,8,16
8802,-14.7232,131.4967,334.1,1,42.2,1,0,0,2,2019,8,16
8803,-14.7249,131.5108,361.7,1,147.4,1,0,0,2,2019,8,16
8804,-14.7268,131.5252,354.2,1,111.6,1,0,0,2,2019,8,16
8805,-14.7286,131.5396,329.9,1,29.1,1,0,0,2,2019,8,16
8806,-14.736,131.5094,324.0,1,23.8,1,0,0,2,2019,8,16
8807,-14.7378,131.5239,358.2,1,135.8,1,0,0,2,2019,8,16
8808,-14.7396,131.5382,326.5,1,24.9,1,0,0,2,2019,8,16
8809,-14.6718,130.7702,323.2,1,11.9,1,0,0,2,2019,8,16
8810,-14.6881,130.7616,324.2,1,14.8,1,0,0,2,2019,8,16
8811,-14.6897,130.7742,331.6,1,28.8,1,0,0,2,2019,8,16
8812,-14.7001,130.7729,352.4,1,85.7,1,0,0,2,2019,8,16
8813,-14.7017,130.7855,334.3,1,33.3,1,0,0,2,2019,8,16
8814,-14.7243,130.7955,330.5,1,24.6,1,0,0,2,2019,8,16
8815,-14.7347,130.7942,336.6,1,38.5,1,0,0,2,2019,8,16
8816,-14.7364,130.8069,324.5,1,14.2,1,0,0,2,2019,8,16
8817,-14.7999,130.7545,323.5,1,13.3,1,0,0,2,2019,8,16
8818,-14.8709,129.8278,332.0,1,26.4,1,0,0,2,2019,8,16
8819,-15.0096,130.7143,339.5,1,47.0,1,0,0,2,2019,8,16
8820,-15.0113,130.727,328.7,1,21.9,1,0,0,2,2019,8,16
8821,-15.02,130.7129,327.5,1,19.1,1,0,0,2,2019,8,16
8822,-15.1099,129.7073,338.6,1,38.5,1,0,0,2,2019,8,16
8823,-15.3282,130.4309,323.5,1,8.7,1,0,0,2,2019,8,16
8824,-16.0749,136.5311,327.1,1,105.7,1,0,0,4,2019,8,16
8825,-16.0786,136.5673,355.4,1,454.2,1,0,0,4,2019,8,16
8826,-16.0824,136.6036,322.2,1,61.7,1,0,0,4,2019,8,16
8827,-15.3312,130.22,375.5,1,177.2,1,0,0,2,2019,8,16
8828,-15.3328,130.2317,349.4,1,67.1,1,0,0,2,2019,8,16
8829,-15.336,130.2556,329.0,1,19.3,1,0,0,2,2019,8,16
8830,-16.0952,136.5656,325.0,1,87.2,1,0,0,4,2019,8,16
8831,-15.3414,130.2186,352.7,1,81.9,1,0,0,2,2019,8,16
8832,-15.3429,130.2303,388.0,1,255.1,1,0,0,2,2019,8,16
8833,-15.3445,130.2422,335.9,1,34.0,1,0,0,2,2019,8,16
8834,-15.3408,130.2243,385.1,1,238.6,1,0,0,2,2019,8,16
8835,-15.3423,130.2361,359.7,1,106.5,1,0,0,2,2019,8,16
8836,-14.7084,131.5568,328.3,1,26.5,1,0,0,2,2019,8,16
8837,-16.0677,136.5622,325.3,1,92.8,1,0,0,4,2019,8,16
8838,-16.0807,136.5242,318.2,1,48.4,1,0,0,4,2019,8,16
8839,-16.0842,136.5604,354.6,1,445.8,1,0,0,4,2019,8,16
8840,-16.0878,136.5967,327.8,1,107.9,1,0,0,4,2019,8,16
8841,-15.4744,131.0191,328.1,1,24.9,1,0,0,2,2019,8,16
8842,-16.1229,136.448,319.3,1,48.6,1,0,0,4,2019,8,16
8843,-15.6459,131.387,325.6,1,21.9,1,0,0,2,2019,8,16
8844,-15.7231,130.5685,336.5,1,39.6,1,0,0,2,2019,8,16
8845,-15.5085,128.1876,327.4,1,13.5,1,0,0,1,2019,8,16
8846,-16.1824,126.1866,334.1,1,22.6,1,0,0,1,2019,8,16
8847,-16.1838,126.1959,323.2,1,10.2,1,0,0,1,2019,8,16
8848,-14.2249,132.7209,323.9,1,24.1,1,0,0,2,2019,8,16
8849,-14.2368,132.7193,319.8,1,13.7,1,0,0,2,2019,8,16
8850,-14.2474,132.8052,322.1,1,17.9,1,0,0,2,2019,8,16
8851,-14.4436,132.1779,322.0,1,18.1,1,0,0,2,2019,8,16
8852,-14.5373,131.6502,324.2,1,14.8,1,0,0,2,2019,8,16
8853,-16.8417,126.0383,325.0,1,9.4,1,0,0,1,2019,8,16
8854,-20.9339,130.3857,320.0,1,11.3,1,0,0,2,2019,8,16
8855,-21.6691,119.2563,310.2,1,12.1,1,0,0,2,2019,8,16
8856,-30.8693,121.4977,306.0,1,7.6,1,1,0,2,2019,8,16
8857,-32.1959,146.7316,382.8,0,420.5,1,0,0,2,2019,8,16
8858,-32.208,146.7349,315.4,0,21.0,1,0,0,2,2019,8,16
8859,-32.5148,146.8689,311.0,0,13.5,1,0,0,2,2019,8,16
8860,-32.4963,147.1522,310.9,0,13.7,1,0,0,2,2019,8,16
8861,-32.1011,146.8744,324.3,0,42.1,1,0,0,2,2019,8,16
8862,-31.5938,147.0148,312.8,0,14.4,1,0,0,3,2019,8,16
8863,-32.1014,146.8797,331.4,0,64.8,1,0,0,2,2019,8,16
8864,-32.1092,146.8987,319.8,0,30.2,1,0,0,2,2019,8,16
8865,-32.1133,146.8779,340.4,0,101.7,1,0,0,2,2019,8,16
8866,-32.1136,146.8831,341.3,0,107.0,1,0,0,2,2019,8,16
8867,-32.1999,146.7112,340.7,0,100.1,1,0,0,2,2019,8,16
8868,-28.0377,148.1671,323.6,0,62.6,1,0,0,3,2019,8,16
8869,-29.0088,150.7513,312.3,0,55.5,1,0,0,5,2019,8,16
8870,-28.7935,148.1778,314.8,0,21.1,1,0,0,3,2019,8,16
8871,-28.0368,148.1744,319.9,0,48.2,1,0,0,3,2019,8,16
8872,-28.0222,148.1702,343.1,0,199.6,1,0,0,3,2019,8,16
8873,-28.0288,148.14,334.8,0,130.9,1,0,0,3,2019,8,16
8874,-28.023,148.1629,348.7,0,254.2,1,0,0,3,2019,8,16
8875,-28.0295,148.1326,322.7,0,56.5,1,0,0,3,2019,8,16
8876,-27.6213,149.1279,319.3,0,75.5,1,0,0,4,2019,8,16
8877,-27.6295,149.0923,315.6,0,51.5,1,0,0,4,2019,8,16
8878,-27.6131,149.1178,327.7,0,131.8,1,0,0,4,2019,8,16
8879,-27.621,149.0821,312.5,0,34.8,1,0,0,4,2019,8,16
8880,-22.2236,148.9691,323.5,0,160.9,1,0,0,5,2019,8,16
8881,-22.2205,148.9725,325.9,0,189.3,1,0,0,5,2019,8,16
8882,-22.2104,149.0179,315.2,0,92.2,1,0,0,5,2019,8,16
8883,-25.6355,148.5683,311.7,0,58.8,1,0,0,4,2019,8,16
8884,-17.6313,138.7882,331.1,0,14.5,1,0,0,2,2019,8,16
8885,-17.633,138.7774,335.0,0,21.0,1,0,0,2,2019,8,16
8886,-16.8223,142.1672,323.8,0,22.7,1,0,0,2,2019,8,16
8887,-19.1675,138.3149,341.1,0,31.9,1,0,0,2,2019,8,16
8888,-19.169,138.3048,336.8,0,26.0,1,0,0,2,2019,8,16
8889,-19.1644,138.3351,373.6,0,125.3,1,0,0,2,2019,8,16
8890,-19.1783,138.3064,381.9,0,161.4,1,0,0,2,2019,8,16
8891,-19.1767,138.3165,422.8,0,444.7,1,0,0,2,2019,8,16
8892,-19.1752,138.3266,424.1,0,458.7,1,0,0,2,2019,8,16
8893,-19.1659,138.325,434.9,0,573.7,1,0,0,2,2019,8,16
8894,-19.1536,138.3437,333.1,0,19.6,1,0,0,2,2019,8,16
8895,-19.1551,138.3335,354.9,0,63.8,1,0,0,2,2019,8,16
8896,-19.1458,138.332,327.4,0,11.9,1,0,0,2,2019,8,16
8897,-14.0305,134.9899,332.2,0,15.7,1,0,0,1,2019,8,16
8898,-16.685,136.8056,330.2,0,11.3,1,0,0,1,2019,8,16
8899,-16.6919,136.7583,335.2,0,19.2,1,0,0,1,2019,8,16
8900,-16.6576,136.7472,353.8,0,53.4,1,0,0,1,2019,8,16
8901,-16.6486,136.7457,337.2,0,21.4,1,0,0,1,2019,8,16
8902,-16.6313,136.8009,330.1,0,8.8,1,0,0,1,2019,8,16
8903,-16.6396,136.7442,327.6,0,9.2,1,0,0,1,2019,8,16
8904,-16.6222,136.7995,332.3,0,12.1,1,0,0,1,2019,8,16
8905,-16.6236,136.79,340.5,0,24.9,1,0,0,1,2019,8,16
8906,-16.616,136.7791,337.4,0,22.0,1,0,0,1,2019,8,16
8907,-16.6173,136.7696,334.0,0,17.4,1,0,0,1,2019,8,16
8908,-16.4819,136.8091,340.2,0,29.0,1,0,0,1,2019,8,16
8909,-16.4833,136.7997,377.0,0,128.7,1,0,0,1,2019,8,16
8910,-16.4728,136.8077,373.6,0,112.7,1,0,0,1,2019,8,16
8911,-16.4742,136.7982,374.7,0,117.0,1,0,0,1,2019,8,16
8912,-16.4756,136.7887,368.3,0,95.3,1,0,0,1,2019,8,16
8913,-16.4644,136.8104,338.5,0,21.0,1,0,0,1,2019,8,16
8914,-16.4658,136.8009,341.0,0,25.4,1,0,0,1,2019,8,16
8915,-16.4672,136.7915,338.0,0,21.9,1,0,0,1,2019,8,16
8916,-16.4498,136.8468,361.5,0,72.7,1,0,0,1,2019,8,16
8917,-16.4512,136.8373,367.1,0,89.3,1,0,0,1,2019,8,16
8918,-16.4581,136.79,348.0,0,41.7,1,0,0,1,2019,8,16
8919,-16.4595,136.7805,328.5,0,10.4,1,0,0,1,2019,8,16
8920,-16.3366,136.9875,331.7,0,9.8,1,0,0,1,2019,8,16
8921,-16.338,136.978,333.5,0,12.3,1,0,0,1,2019,8,16
8922,-16.2729,136.9773,330.3,0,8.2,1,0,0,1,2019,8,16
8923,-16.2481,136.9675,330.2,0,9.8,1,0,0,1,2019,8,16
8924,-16.2495,136.9579,340.0,0,24.7,1,0,0,1,2019,8,16
8925,-16.2127,136.3859,351.1,0,50.0,1,0,0,1,2019,8,16
8926,-16.214,136.3766,327.3,0,10.7,1,0,0,1,2019,8,16
8927,-16.2023,136.3938,333.6,0,17.9,1,0,0,1,2019,8,16
8928,-16.2036,136.3845,384.4,0,157.4,1,0,0,1,2019,8,16
8929,-16.205,136.3752,342.3,0,31.7,1,0,0,1,2019,8,16
8930,-16.1919,136.4018,328.2,0,10.2,1,0,0,1,2019,8,16
8931,-16.1802,136.4191,339.4,0,24.8,1,0,0,1,2019,8,16
8932,-16.1124,136.7004,345.1,0,32.7,1,0,0,1,2019,8,16
8933,-16.1138,136.691,345.5,0,33.0,1,0,0,1,2019,8,16
8934,-16.1034,136.699,328.5,0,7.4,1,0,0,1,2019,8,16
8935,-16.1416,136.436,345.6,0,34.4,1,0,0,1,2019,8,16
8936,-16.143,136.4266,332.9,0,12.6,1,0,0,1,2019,8,16
8937,-16.0927,136.5817,335.4,0,17.1,1,0,0,1,2019,8,16
8938,-16.0837,136.5802,334.8,0,16.8,1,0,0,1,2019,8,16
8939,-16.0815,136.5319,331.4,0,13.7,1,0,0,1,2019,8,16
8940,-16.0829,136.5225,329.9,0,11.9,1,0,0,1,2019,8,16
8941,-15.8181,137.0696,332.8,0,18.7,1,0,0,1,2019,8,16
8942,-15.8196,137.06,326.7,0,9.9,1,0,0,1,2019,8,16
8943,-15.7468,137.0516,339.8,0,30.7,1,0,0,1,2019,8,16
8944,-15.7483,137.0419,325.8,0,9.8,1,0,0,1,2019,8,16
8945,-15.7363,137.0597,333.9,0,20.1,1,0,0,1,2019,8,16
8946,-15.7377,137.0501,348.6,0,47.0,1,0,0,1,2019,8,16
8947,-15.7391,137.0405,325.1,0,8.6,1,0,0,1,2019,8,16
8948,-15.7257,137.0678,332.0,0,17.9,1,0,0,1,2019,8,16
8949,-15.7166,137.0664,331.9,0,17.6,1,0,0,1,2019,8,16
8950,-14.8882,141.6299,322.1,0,23.6,1,0,0,2,2019,8,16
8951,-14.3956,143.6112,313.2,0,24.1,1,0,0,3,2019,8,16
8952,-14.3812,143.6087,312.3,0,21.8,1,0,0,3,2019,8,16
8953,-14.1817,143.6122,349.3,0,249.5,1,0,0,3,2019,8,16
8954,-14.1864,143.5861,327.8,0,88.8,1,0,0,3,2019,8,16
8955,-14.1673,143.6095,313.9,0,26.4,1,0,0,3,2019,8,16
8956,-14.1749,143.6304,320.4,0,50.6,1,0,0,3,2019,8,16
8957,-14.1795,143.6041,343.9,0,200.3,1,0,0,3,2019,8,16
8958,-14.1841,143.5779,316.2,0,31.3,1,0,0,3,2019,8,16
8959,-14.1075,143.5903,315.8,0,24.9,1,0,0,3,2019,8,16
8960,-16.2754,126.0656,323.9,0,93.7,1,0,0,4,2019,8,16
8961,-16.279,126.0293,325.4,0,104.0,1,0,0,4,2019,8,16
8962,-15.7315,130.5894,367.0,0,208.3,1,0,0,2,2019,8,16
8963,-15.7335,130.573,343.8,0,78.1,1,0,0,2,2019,8,16
8964,-15.7354,130.5565,332.6,0,37.1,1,0,0,2,2019,8,16
8965,-16.1985,126.1675,327.4,0,101.1,1,0,0,4,2019,8,16
8966,-15.7335,130.5995,328.7,0,28.2,1,0,0,2,2019,8,16
8967,-15.7355,130.5831,350.7,0,109.0,1,0,0,2,2019,8,16
8968,-15.7375,130.5667,332.0,0,36.1,1,0,0,2,2019,8,16
8969,-15.7396,130.5502,326.9,0,20.0,1,0,0,2,2019,8,16
8970,-15.7218,130.5981,340.9,0,66.8,1,0,0,2,2019,8,16
8971,-15.7238,130.5816,350.2,0,105.4,1,0,0,2,2019,8,16
8972,-15.7101,130.5967,342.7,0,71.7,1,0,0,2,2019,8,16
8973,-16.2087,126.1614,322.9,0,68.7,1,0,0,4,2019,8,16
8974,-15.5785,131.4793,332.9,0,24.9,1,0,0,2,2019,8,16
8975,-15.6868,130.5932,327.1,0,22.8,1,0,0,2,2019,8,16
8976,-15.4965,131.0373,334.6,0,38.1,1,0,0,2,2019,8,16
8977,-15.495,131.0459,336.6,0,41.5,1,0,0,2,2019,8,16
8978,-15.497,131.0304,327.3,0,17.6,1,0,0,2,2019,8,16
8979,-15.4838,131.0441,345.6,0,70.6,1,0,0,2,2019,8,16
8980,-15.4857,131.0289,336.3,0,40.5,1,0,0,2,2019,8,16
8981,-15.4762,131.0132,327.7,0,18.9,1,0,0,2,2019,8,16
8982,-13.5497,142.8754,337.1,0,126.7,1,0,0,3,2019,8,16
8983,-13.5539,142.8519,333.4,0,102.1,1,0,0,3,2019,8,16
8984,-13.5358,142.873,329.0,0,80.6,1,0,0,3,2019,8,16
8985,-13.5401,142.8495,345.5,0,180.6,1,0,0,3,2019,8,16
8986,-13.5436,142.8671,362.5,0,343.0,1,0,0,3,2019,8,16
8987,-13.5477,142.8436,335.1,0,111.1,1,0,0,3,2019,8,16
